dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
a4bb1978-5aa4-4fd2-b8f3-ffc19b6467dc	52ce3a38-2ac4-4ae3-9826-acc1dab4bbf8				137081	[243, 40026, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]"			HumanObservation	229.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1158_4654	Mammalia	1837	1158			1e-05	1.11						1158	Visual sightings from Song of the Whale 1993-2013	2007-07-23T11:36:58	1185148800000	1185148800000	1185148800000	2007	23	36.1795	30.43425																2007-07-23T11:36:58			11:36:58Z		Phocidae	136976					POINT(30.43425 36.1795)					Monachus	137009	EPSG:4326							2007-07-23T11:36:58													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		International Fund for Animal Welfare, Song of the Whale Team				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2014-05-01 09:00:22	7							WoRMS LSID		1158_4654	Visual; boat	present	Carnivora	2687										International Fund for Animal Welfare, Song of the Whale Team									Chordata			1821				1158_4654			VU			International Fund for Animal Welfare, Song of the Whale Team					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				935.0	Monachus monachus	137081	monachus	39.24	22.44			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Monk seal"" by the provider"	valid			Event									2007-07-23 11:36:58								Mediterranean monk seal			North Atlantic Ocean,Mediterranean Sea		2007	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	6f4a7dbe-f75b-43b6-a94b-0928007732d5				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-16.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_6	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-08-11	1439251200000	1439251200000	1439251200000	2015	11	36.84515	30.760602																2015-08-11					Phocidae	136976					POINT(30.760602 36.84515)					Monachus	137009	EPSG:4326							2015-08-11													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	8							WoRMS LSID		1371_6	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_6			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				60.0	Monachus monachus	137081	monachus	39.21	22.59			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-08-11 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	9fa5dc24-65dc-442a-b257-ad6e4369f3fd				137081	[243, 40026, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-15.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_11	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-09-17	1442448000000	1442448000000	1442448000000	2015	17	36.865397	30.715356																2015-09-17					Phocidae	136976					POINT(30.715356 36.865397)					Monachus	137009	EPSG:4326							2015-09-17													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	9							WoRMS LSID		1371_11	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_11			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				397.0	Monachus monachus	137081	monachus	39.21	22.57			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-09-17 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	55d4acfc-514c-4885-91ea-d79ce6f5f608				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-16.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_7	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-08-28	1440720000000	1440720000000	1440720000000	2015	28	36.845941	30.76309																2015-08-28					Phocidae	136976					POINT(30.76309 36.845941)					Monachus	137009	EPSG:4326							2015-08-28													Identification Type:Visual sighting				2							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	8							WoRMS LSID		1371_7	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_7			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				123.0	Monachus monachus	137081	monachus	39.21	22.59			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-08-28 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	9190e30f-c35a-459a-a14e-b067d6764409				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-16.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_13	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-09-24	1443052800000	1443052800000	1443052800000	2015	24	36.845844	30.762567																2015-09-24					Phocidae	136976					POINT(30.762567 36.845844)					Monachus	137009	EPSG:4326							2015-09-24													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	9							WoRMS LSID		1371_13	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_13			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				151.0	Monachus monachus	137081	monachus	39.21	22.59			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-09-24 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	86c8d35a-c40b-42e1-afb8-5a6f7d3192cf				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-16.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_5	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-07-21	1437436800000	1437436800000	1437436800000	2015	21	36.846757	30.766002																2015-07-21					Phocidae	136976					POINT(30.766002 36.846757)					Monachus	137009	EPSG:4326							2015-07-21													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	7							WoRMS LSID		1371_5	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_5			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				82.0	Monachus monachus	137081	monachus	39.21	22.59			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-07-21 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	84f10216-b891-491c-af12-cb364a82a8a7				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-16.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_9	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-08-28	1440720000000	1440720000000	1440720000000	2015	28	36.845407	30.760501																2015-08-28					Phocidae	136976					POINT(30.760501 36.845407)					Monachus	137009	EPSG:4326							2015-08-28													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	8							WoRMS LSID		1371_9	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_9			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				32.0	Monachus monachus	137081	monachus	39.21	22.59			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-08-28 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
