cd37f699-ba10-4212-8870-f5adc22c413e	44f45e93-85e0-4eeb-961c-03d86086cc4a				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-32.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_2	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-06-03	1433289600000	1433289600000	1433289600000	2015	3	36.868399	30.716916																2015-06-03					Phocidae	136976					POINT(30.716916 36.868399)					Monachus	137009	EPSG:4326							2015-06-03													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	6							WoRMS LSID		1371_2	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_2			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				89.0	Monachus monachus	137081	monachus	39.21	22.57			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-06-03 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	6446f4eb-71d6-4efc-9dc4-6eebcc98e18a				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-20.6			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_8	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-08-28	1440720000000	1440720000000	1440720000000	2015	28	36.845781	30.769369																2015-08-28					Phocidae	136976					POINT(30.769369 36.845781)					Monachus	137009	EPSG:4326							2015-08-28													Identification Type:Visual sighting				2							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	8							WoRMS LSID		1371_8	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_8			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				203.0	Monachus monachus	137081	monachus	39.21	22.59			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-08-28 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	1ce936e3-e861-4c68-b599-f6401489bf9b				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-15.6			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_3	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-06-09	1433808000000	1433808000000	1433808000000	2015	9	36.872549	30.71037																2015-06-09					Phocidae	136976					POINT(30.71037 36.872549)					Monachus	137009	EPSG:4326							2015-06-09													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	6							WoRMS LSID		1371_3	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_3			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				175.0	Monachus monachus	137081	monachus	39.21	22.57			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-06-09 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	f1880b09-7aec-41fc-9d94-94004ca34f63				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-32.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_1	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-04-06	1428278400000	1428278400000	1428278400000	2015	6	36.868358	30.717608																2015-04-06					Phocidae	136976					POINT(30.717608 36.868358)					Monachus	137009	EPSG:4326							2015-04-06													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	4							WoRMS LSID		1371_1	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_1			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				54.0	Monachus monachus	137081	monachus	39.21	22.57			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-04-06 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	49cd8558-6ce9-4a0c-b7b8-168cfc507220				137081	[243, 40026, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-11.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_4	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-07-14	1436832000000	1436832000000	1436832000000	2015	14	36.844051	30.758193																2015-07-14					Phocidae	136976					POINT(30.758193 36.844051)					Monachus	137009	EPSG:4326							2015-07-14													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	7							WoRMS LSID		1371_4	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_4			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				158.0	Monachus monachus	137081	monachus	39.21	22.59			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-07-14 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	99ee0de4-f151-46dc-a083-f6401cf24e44				137081	[243, 40026, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-4.6			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_10	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-09-03	1441238400000	1441238400000	1441238400000	2015	3	36.863364	30.716302																2015-09-03					Phocidae	136976					POINT(30.716302 36.863364)					Monachus	137009	EPSG:4326							2015-09-03													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	9							WoRMS LSID		1371_10	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_10			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				516.0	Monachus monachus	137081	monachus	39.21	22.57			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-09-03 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	b38b0827-f326-4502-bdbc-8eeef045d368				137081	[243, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	-32.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_12	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-09-17	1442448000000	1442448000000	1442448000000	2015	17	36.867132	30.718574																2015-09-17					Phocidae	136976					POINT(30.718574 36.867132)					Monachus	137009	EPSG:4326							2015-09-17													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	9							WoRMS LSID		1371_12	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_12			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				57.0	Monachus monachus	137081	monachus	39.21	22.57			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-09-17 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
cd37f699-ba10-4212-8870-f5adc22c413e	62495c5b-49d9-4c71-a4d1-69f55bddc266				137081	[243, 40026, 34280]				"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]"			HumanObservation	52.0			"[{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""}}}}]Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115"			1371_14	Mammalia	1837	1371			1e-06							1371	Marine mammal land surveys of 2015	2015-09-28	1443398400000	1443398400000	1443398400000	2015	28	36.389119	30.496578																2015-09-28					Phocidae	136976					POINT(30.496578 36.389119)					Monachus	137009	EPSG:4326							2015-09-28													Identification Type:Visual sighting				1							Pinnipedia	148736	Gnathostomata	1828		DMAD				Animalia	2							http://creativecommons.org/licenses/by-nc/4.0/								true							Tetrapoda	1831					2016-04-22 09:49:54	9							WoRMS LSID		1371_14	Visual; shore	present	Carnivora	2687										DMAD									Chordata			1821				1371_14			VU			DMAD					Monachus monachus	(Hermann, 1779)	urn:lsid:marinespecies.org:taxname:137081				806.0	Monachus monachus	137081	monachus	39.23	22.5			Theria	380416											Caniformia	254957	Vertebrata			146419																							Species	"Taxon recorded as ""Mediterranean Monk Seal"" by the provider"	valid			Event									2015-09-28 00:00:00								Mediterranean monk seal			Mediterranean		2015	Monachus monachus	[NO_DEPTH]	false	false
3f871238-07df-4757-a790-aeb866ba9eed	4c2076a0-5ef4-4b1f-a566-96588e9a3f05				137081	[194, 196]							HumanObservation	66.0						CIIMAR-CETUS-1398	Mammalia	1837	CETUS: Cetacean monitoring surveys in the Eastern North Atlantic				50.0						https://marineinfo.org/id/dataset/6202	CETUS: Cetacean monitoring surveys in the Eastern North Atlantic		1410825600000	1410825600000	1410825600000	2014	16	32.73645	-16.73321																2014-09-16	Madeira:Cruise-061:Pos-1318-OO	position			Phocidae	136976		assoc51141001	EPSG:4326		MULTIPOINT ( (-16.73 32.74),  (-8.7 41.19))					Monachus	137009																																Pinnipedia	148736	Gnathostomata	1828						Animalia	2															true							Tetrapoda	1831					2022-05-09 15:29:06	9									CIIMAR-CETUS-1398		present	Carnivora	2687											Madeira:Cruise-061								Chordata			1821					"#011 | #014"		VU						58.51 km	Visual observation from vessel	Monachus monachus		urn:lsid:marinespecies.org:taxname:137081				15.0	Monachus monachus	137081		36.73	20.56			Theria	380416											Caniformia	254957	Vertebrata			146419																																																Atlantic Ocean		2014	Monachus monachus	[NO_DEPTH]	false	false
86453e9e-24f5-47b1-b442-b6f86a9979b7	3ba20570-fa63-4000-a903-78faa52b0cbf				137081	[194, 196, 31912]							HumanObservation	67.5						210070676_210070676_210070679_210596088	Mammalia	1837	European Seabirds At Sea (ESAS)										https://marineinfo.org/id/dataset/3117	European Seabirds At Sea (ESAS)		1253059200000	1253059200000	1253059200000	2009	16	32.4805	-16.5049																2009-09-16T09:31:00+00:00	210070676_210070676_210070679	subSample	09:31:00+00:00		Phocidae	136976			EPSG:4326							Monachus	137009	EPSG:4326																								1.0							Pinnipedia	148736	Gnathostomata	1828						Animalia	2															true							Tetrapoda	1831					2025-02-21 12:32:28	9									210070676_210070676_210070679_210596088		present	Carnivora	2687											210070676_210070676								Chordata			1821							VU								Monachus monachus		urn:lsid:marinespecies.org:taxname:137081				958.0	Monachus monachus	137081		36.74	20.63			Theria	380416											Caniformia	254957	Vertebrata			146419																																																		2009	Monachus monachus	[NO_DEPTH]	false	false
